name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"Little Argyll Street, West End",-0.141423695,51.51449962,0.6261397111005312,0.5296620360869884,-0.19748440115988442,0.8236241122604157,0.06605259024836188,0.23851978401513027,0.003789909114166364,-0.3114803961894362,-0.4919814461685345,0.2593015532890035,0.015361629905212204,-0.13084527882133,0.33456141994602673,0.6731966645299374,0.4825582690031535,0.40543274906590715,0.27636098430314365,-0.9310111017572974,-0.7308138499350153,0.5373476530091519,0.03788946487575185,-0.4734578549546787,0.3521329574869073,0.4651100964129753,0.5911791954182222,0.9697854093672469,0.6360176959492578,21.59370183333676
"Lollard Street, Vauxhall",-0.114934001,51.49288067,0.25372110682615645,0.26654907832808633,-0.21265800657073317,0.46637911339688964,0.31895468586783055,0.11138735769411862,0.0004167279630787944,-0.06978766433726565,-0.09715123226673872,0.11546597465252428,0.078013235684158,0.04247683706799618,0.5523559859706937,0.5597481191237531,0.33123663982210816,0.5029922548740706,0.11459346054227813,-0.1263454477000424,-0.17356240949736865,0.3485905868219642,0.15509828417475222,0.3706741804199618,0.8994907120425856,0.8622539510113093,0.7274898089770456,0.8767835531413288,0.7109798434460862,21.337644795733524
"Rochester Row, Westminster",-0.13547809,51.49582705,-0.44730214827854897,-0.4045831768974594,-0.05668065366357644,-0.39062149461497253,0.46353251974653525,0.05030419079697439,0.00011558751599051308,-0.9261707842313169,-0.41350128279496023,-0.32797736169159747,-0.3689702970306192,-0.014558609740306441,1.0171950173394297,0.7035910286394101,0.41888270447935844,0.5237961338369057,0.12310867025663583,-0.9105144720958275,-0.587701187143589,-0.7829813887857942,-0.7044158465390762,-0.1182581999298437,0.3628296800386078,0.5569012489047254,0.43387328464201336,0.48138196290250634,0.9058932142557883,23.721609649270953
"Bath Street, St. Luke's",-0.090847761,51.52589324,0.05655831632795804,0.12554466760966518,-0.24593709904237376,0.3024954153703318,0.2892262930119726,0.1004036527375902,0.00015418966744646902,-0.2298525377968018,0.3334928736059412,0.08311986064974257,-0.00035675756546602044,-0.046427346322504975,0.5022792857595645,0.712598096845188,0.6036922520392121,0.8498896932637989,0.1361744558820088,-0.45761898671415574,0.46799573993023524,0.13768581652153392,-0.00041976925746208075,-0.3409402007284899,0.6473523473138938,0.6399170450388643,0.8905239026659144,0.9996651788420302,0.7332394811118438,20.526463507974153
"The Guildhall, Guildhall",-0.093080779,51.51573534,-0.6006509853327033,-0.48942262434184064,-0.41644716600597137,-0.18420381932673197,0.1332297212936162,0.07870560462458932,4.2733611205979036e-05,-0.6737883828503608,-0.1673963496643878,0.036056272412854445,-0.20170498861296152,0.08715662708594211,0.6490110536908046,0.8946619514099727,0.2887972341364955,0.5814688985927426,0.2306589778230909,-1.0381770526382443,-0.18710569886265294,0.12484978438475285,-0.3468886970586444,0.3778592444504322,0.29950608780917154,0.8516259228572276,0.9006743157613057,0.7287675542626286,0.7056369169556878,19.744513638217033
"Baker Street, Marylebone",-0.156166631,51.51891348,-0.5568370318886592,-0.7373796412292137,-0.16305194328049732,-0.39378508860816186,0.6768987029324324,0.1932549303236344,0.0006253742684654062,-1.2163601664908368,1.0679380932861706,-1.1544992076935525,1.2114939657251385,-0.29509781756420733,0.4191151245403224,0.6800676155641713,0.4762318985024575,0.5565818856969045,0.20199242198704337,-2.9022101453029587,1.5703410496914036,-2.4242374593637073,2.1766679743955533,-1.4609350918280297,0.0038087476561591456,0.11673721751185558,0.015564586519847157,0.029801572171081384,0.14443186251004927,23.47190787577843
"Norton Folgate, Liverpool Street",-0.078869751,51.52111369,-0.4034881948345049,-0.2991116140476249,-0.4295826666401201,0.02609447180561525,0.31131767744805133,0.1580065933283322,2.0611916807207193e-06,-0.33306805695184416,0.037139988999177066,0.09223999616902169,0.06845264230658185,0.123727245746002,0.5085441924083208,0.9771038486588431,0.511141711711992,0.5175005334654481,0.17986613915333569,-0.6549441757942972,0.03801027807858378,0.180458753522732,0.1322755009510579,0.687885147968427,0.5126948272781622,0.9696891144099512,0.8568388315340053,0.8948001518538101,0.4917275392373617,22.506350292464262
"St. John Street, Finsbury",-0.104724625,51.52836014,-0.2610928461413616,-0.16726060050482772,-0.28757866165720636,0.02648581551584478,0.373767733070741,0.06073661672310837,6.559429121828939e-07,-0.30666598623004265,0.21615953186934575,0.16985321039833498,-0.01553621810811419,-0.06466419187049835,0.30765235544379904,0.4711210627262895,0.35570146743868686,0.4919538248091322,0.15881149241983303,-0.9967938837577449,0.4588195030348908,0.47751619250098537,-0.03158064298847949,-0.4071757710049882,0.3191705541153115,0.6464903116108103,0.633127012104485,0.974814477255523,0.6839894755280009,21.619507941629465
"Eaton Square, Belgravia",-0.150905245,51.49654462,-0.4034881948345049,-0.4536451162006062,0.11793631509330621,-0.5214245099278111,0.28132256945707873,0.12497147328437475,0.0006027162232693268,0.2740742883475877,0.4114420356881336,-0.8901439397856883,0.8424655780583784,0.02502967094786275,0.45319635838984634,0.3722196145772666,0.4141453118172672,0.4719070301323046,0.1500521872501005,0.6047583641698746,1.1053744068684082,-2.149351723625077,1.7852363373823514,0.16680643852358099,0.5455136581421623,0.26933476224623987,0.03191041265089599,0.07460752423268527,0.8675651455085278,21.395176867306034
"Borough High Street, The Borough",-0.09452431900000001,51.50069491,-0.14060447417024036,-0.09758781817382346,-0.09442090806120973,-0.04618356610903063,0.40156178720563646,0.07544320082062286,2.556768298826982e-06,0.6061154001492868,-0.37140415035302154,0.6051594039529363,1.0083745455124697,-0.02809989810314943,0.45026766063783386,0.8307713053133774,0.2720195228370346,0.8463569586299613,0.14820298616595878,1.3461224359099748,-0.44705943498243866,2.2246910723223494,1.1914293788577979,-0.18960412897269804,0.17865014877465915,0.6549549953113907,0.026384473297588584,0.23384378794113106,0.8496681788023476,22.01771551291927
"Museum of London, Barbican",-0.096496865,51.51782144,-0.44730214827854897,-0.3212713747855972,-0.3986381498041072,-0.04866399847444175,0.20236442592095868,0.1069717498489065,4.314374260485717e-06,-0.40014527519214915,0.09650164552860499,0.0432874394885685,-0.0644150372696481,0.019959291629971013,0.42530619937349745,0.742287249640756,0.29628958660555116,0.6716176395969191,0.17802602778133075,-0.9408404480856101,0.13000579704866114,0.1460984167026999,-0.09591028208893933,0.11211445808635913,0.34707495036668434,0.8965950186439269,0.883881061445254,0.9236162136435461,0.9107612061214478,22.26003569419565
"Wood Street, Guildhall",-0.09388536,51.51700801,-0.5458835435276482,-0.45126412655661247,-0.4228194466066807,-0.12306409692096754,0.16653137191020023,0.125915746384359,3.3900001769272355e-05,-0.4922346238003784,-0.001583601606373148,0.04027135049625028,-0.10855036299926905,0.047073098863272905,0.5232217563207581,0.7894315155480304,0.2933245582650619,0.606157026980602,0.2011095979561143,-0.9407762919908415,-0.002006002515967199,0.1372928019885031,-0.1790796083648187,0.23406689358279706,0.34710781303611915,0.998399950348756,0.8908344307785261,0.857921226898323,0.8149938452445877,21.64706341138983
