name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"Mexfield Road, East Putney",-0.20280209800000001,51.45682071,-0.304205891224117,0.1485070300124574,-0.27183728102408594,-0.03236861020003107,0.1390496659427924,0.0909755321618319,1.5337236389874975e-06,-0.15517164940142847,0.08014617088382876,-0.04835579435175914,0.03232236909469914,-0.033727341979926176,0.5369284176355134,0.29148171029167597,0.24890016714810712,0.5512712199588321,0.15081999445074573,-0.2889987646486699,0.27496123445834453,-0.19427787014295256,0.0586324261533423,-0.2236264634722602,0.7726583340323493,0.783418096630885,0.846008385210809,0.9532597478202367,0.8231059316647575,28.103335098523942
"Upper Richmond Road, Putney",-0.21214593899999998,51.45971528,-0.24598666867176538,0.2944063476390603,-0.28974826522488834,0.04376159655312295,0.1758160095597848,0.17599793612466325,6.600287291669119e-06,-0.24661080199342805,0.08782320681699061,-0.044450019213695624,-0.04433509071770882,-0.03908424886756734,0.46862574757541386,0.2802885991224729,0.24868820459920718,0.585516028161925,0.1603504549679407,-0.5262425363295731,0.3133313559379417,-0.17873794732376838,-0.0757196875666876,-0.24374267522584553,0.5988677792743635,0.7541118457307459,0.8581894143980082,0.939661331567555,0.8074935618651691,27.184440558915835
"Snowsfields, London Bridge",-0.083632928,51.50215353,0.0839222591248939,0.2340963196949152,0.23614687520331948,-0.15222461607842558,0.2669720586814493,0.10414316052506246,3.9980557749800474e-05,-0.18624731739467046,-0.4461129411063818,0.21950787595846186,0.1656131942369799,-0.02680377972628551,0.4198784565993817,0.5951640885681456,0.18118939918652033,0.658228003911035,0.12109035661284401,-0.4435743593588905,-0.7495629351220547,1.211482994832913,0.2516046009178362,-0.221353545204131,0.6574721113519276,0.4537416917109133,0.22607351696643274,0.8014123031426683,0.8248745068420854,21.755230440758893
"Barons Court Station, West Kensington",-0.21508709199999998,51.49021762,-0.24598666867176538,-0.2073249820051593,-0.1918899674941524,-0.05409670117761298,0.3051892606868275,0.1521419508384532,8.235117467500777e-06,-0.2736803360969257,-0.0008100245304257479,0.16015476852791957,0.10553429143394383,-0.010651734311260834,0.4487116904942919,0.29839762609249015,0.2996234477813415,0.32748952685890964,0.12071371518579666,-0.6099246841450574,-0.002714581014041566,0.5345201442471784,0.32225241657700565,-0.08823963619101777,0.5420875375016554,0.9978347674313786,0.5931324921132533,0.7473469518997613,0.9297086345358258,27.443342229051023
"Disraeli Road, Putney",-0.21614583,51.46161068,-0.23628346491304011,0.3299428008100227,-0.2585212241002733,0.02223775918723317,0.19083357638915108,0.13355775797279662,1.1697619174870264e-06,-0.281290692773771,0.0963569535988707,-0.04879253078652901,-0.0813809056326639,-0.04065218339912702,0.46112618368574404,0.28815697373212623,0.2583603904644598,0.6142107212944052,0.16321706703717584,-0.6100080687794335,0.3343904967868143,-0.18885453261165022,-0.13249671946650401,-0.2490682141094209,0.5420323280683551,0.7381738880535247,0.8502554578341419,0.8946252424245055,0.8033729197392387,26.299442557671192
"Montserrat Road , Putney",-0.215550761,51.46321128,-0.410941132570095,0.14340392864606133,-0.24358171240945856,-0.16735942016063646,0.19815539103610516,0.13464188490534937,6.695982562556068e-05,-0.2897706541473958,0.10485941770758359,-0.055842016304526516,-0.0975720334871345,-0.039435811617226375,0.46877605609305206,0.2959306689834483,0.26094460512798806,0.6231292699812799,0.1621044445151985,-0.6181430352105618,0.3543377848189452,-0.2139995049031082,-0.1565839356094856,-0.243274092423351,0.5366596699417492,0.7231805517922965,0.8306028034803905,0.8756128714716738,0.8078563864686077,26.62554048457069
"Albert Bridge Road, Battersea Park",-0.163347594,51.47439218,0.4817536132326301,0.3553723562995821,0.25455927502174625,0.22719433821088386,0.4069856143097132,0.17900453866599825,0.00018226491880864198,-0.3130685714761176,0.07395191355194593,-0.41406182417430903,-0.14381474995861218,-0.07691615672100587,0.33405852459204244,0.2571649644726473,0.2511210620163804,0.35919701676195315,0.1254000565392842,-0.9371668388299382,0.28756605202265656,-1.64885342889837,-0.4003784643175949,-0.6133662044794235,0.34895987782656435,0.7737545420705114,0.09957624744451724,0.6889863032124439,0.5398112259272958,23.564411911282924
"Everington Street, Fulham",-0.21630554600000002,51.48335692,-0.24598666867176538,-0.05227633861668629,-0.16400163227815975,-0.08198503639360563,0.25802266072051633,0.1641701441918422,2.1001637335550473e-05,-0.34294068734354566,0.019879853800460822,0.14726880645732354,0.15636912694578436,-0.018178276848669496,0.4727523949400857,0.3350439229351024,0.38669263451518077,0.5819970293174979,0.14384186312316696,-0.7254129032746799,0.05933506755265496,0.38084202623089286,0.26867684724981655,-0.1263768172489816,0.4684141278568664,0.9527002742523488,0.7034231197505989,0.7882486945690392,0.8994658899170646,24.31136697824253
"Mile End Stadium, Mile End",-0.034903714,51.51854104,-0.061625797255985194,-0.2842769620068151,-0.05689641686637205,-0.004729380389613146,-0.20205794831953075,0.1747955295469141,7.633807726850776e-08,-0.2601922931251165,0.2036912139348169,0.07008916139067711,0.017123252463875298,0.0039486161130471535,0.33871895912737415,0.43414645922762984,0.3905620846303303,0.3695779863237899,0.19439145402500482,-0.7681657200277119,0.46917626438136717,0.17945715713038807,0.04633190584266427,0.020312704243362664,0.44261887064677696,0.6390734310921715,0.8576248883682742,0.9630574483934919,0.9837990634769198,23.046677187185054
"Hawley Crescent, Camden Town",-0.14326094,51.54100708,-0.304205891224117,-0.47107200896520995,0.03566167227372896,-0.33986756349784597,0.5707921129580615,0.1413916606622289,0.00029456325786202613,-0.3016742256646311,0.10229175917604237,-0.17657402878709333,0.1771504474695785,0.1223579708611321,0.927099236919449,0.6920338146235165,0.2598586915659638,0.42505829392578615,0.14901709148514883,-0.3253958299728835,0.147813238333869,-0.6795001842078886,0.41676741755451646,0.8211002485800524,0.744967890066031,0.8825279742728711,0.49702053746692976,0.6769620394036426,0.4118375037536367,18.94078967423814
